date,hour,elspot_DK1,elspot_DK2,elbas_DK1,elbas_DK2
22-01-2013,13,3139.3,2481.9,25.0,0.0
22-01-2013,14,3110.7,2472.5,0.0,0.0
22-01-2013,15,3056.6,2456.8,20.0,10.0
22-01-2013,16,3148.1,2394.5,44.0,20.0
22-01-2013,17,3359.8,2185.1,20.0,40.0
22-01-2013,18,3478.3,2552.5,20.0,25.0
22-01-2013,19,3319.3,2559.8,20.0,10.0
22-01-2013,20,3147.5,2411.5,50.0,19.5
22-01-2013,21,2986.9,2282.6,50.0,25.0
22-01-2013,22,2792.0,2130.8,50.0,25.0
22-01-2013,23,2599.8,1976.2,148.0,25.0
23-01-2013,00,2433.6,1887.8,0.0,0.0
23-01-2013,01,1475.0,1245.7,0.0,29.0
23-01-2013,02,1474.2,1226.2,0.0,0.0
23-01-2013,03,1503.4,1224.6,0.0,0.0
23-01-2013,04,1558.0,1252.3,0.0,35.0
23-01-2013,05,2336.6,1925.4,0.0,0.0
23-01-2013,06,3316.3,2197.8,0.0,0.0
23-01-2013,07,3151.0,1926.3,0.0,0.0
23-01-2013,08,2877.4,2019.5,0.0,50.0
23-01-2013,09,3674.2,2038.0,32.0,150.0
23-01-2013,10,3713.9,2200.3,10.4,259.0
23-01-2013,11,3772.4,2577.9,76.4,40.0
23-01-2013,12,3806.9,2549.3,70.0,188.2
23-01-2013,13,3814.3,2525.4,90.0,153.2
23-01-2013,14,3766.5,2501.3,70.0,123.2
23-01-2013,15,3696.0,2474.4,98.0,135.2
23-01-2013,16,3450.7,1989.2,16.0,118.0
23-01-2013,17,3305.0,2201.7,20.2,73.0
23-01-2013,18,3712.3,2500.9,25.0,158.0
23-01-2013,19,3741.7,2585.2,20.2,103.2
23-01-2013,20,3545.8,2445.6,20.0,59.0
23-01-2013,21,3381.6,2315.8,20.0,190.0
23-01-2013,22,3172.9,2162.6,20.0,125.2
23-01-2013,23,2962.9,2005.4,20.0,125.2
24-01-2013,00,2828.1,1926.7,0.6,0.0
24-01-2013,01,2408.2,1465.3,0.0,0.0
24-01-2013,02,1791.3,1286.3,0.0,0.0
24-01-2013,03,1655.4,1247.0,0.0,0.0
24-01-2013,04,1692.9,1276.1,26.3,0.0
24-01-2013,05,2321.0,1391.4,1.0,0.0
24-01-2013,06,3195.4,2178.0,43.0,17.5
24-01-2013,07,2833.5,1974.0,25.0,30.5
24-01-2013,08,2963.2,2075.8,25.0,122.0
24-01-2013,09,2900.6,2101.1,35.0,75.0
24-01-2013,10,3441.3,2083.7,35.0,0.0
24-01-2013,11,3744.5,2032.5,65.0,15.5
24-01-2013,12,3706.1,2574.4,35.0,50.0
24-01-2013,13,3890.3,2232.8,35.0,50.0
24-01-2013,14,3654.2,2530.3,54.0,0.0
24-01-2013,15,3393.1,1933.4,35.0,12.5
24-01-2013,16,2717.9,2026.3,33.0,0.0
24-01-2013,17,3032.8,2255.6,30.0,0.0
24-01-2013,18,3429.1,2192.9,25.0,0.0
24-01-2013,19,3286.3,2052.3,25.0,0.0
24-01-2013,20,3437.7,2197.0,25.0,0.0
24-01-2013,21,3482.8,2377.2,15.0,10.0
24-01-2013,22,3245.8,2219.1,35.0,31.6
24-01-2013,23,2426.4,1552.3,164.0,25.0
25-01-2013,00,2807.9,1531.3,87.0,0.0
25-01-2013,01,2069.4,1284.8,0.0,0.0
25-01-2013,02,1700.0,1259.3,0.0,0.0
25-01-2013,03,1708.9,1262.4,0.0,0.0
25-01-2013,04,1751.0,1289.2,0.0,0.0
25-01-2013,05,1986.5,1367.4,1.0,0.0
25-01-2013,06,3310.0,1644.9,0.0,0.0
25-01-2013,07,2876.0,1975.7,0.0,0.0
25-01-2013,08,2989.1,2064.0,0.0,0.0
25-01-2013,09,2927.5,2086.8,0.0,10.0
25-01-2013,10,2956.3,2077.5,0.0,0.0
25-01-2013,11,3963.3,2021.9,0.0,0.0
25-01-2013,12,3758.8,2511.8,0.0,0.0
25-01-2013,13,3649.2,2486.1,0.0,41.0
25-01-2013,14,3479.5,2455.3,20.0,130.0
25-01-2013,15,3191.5,2436.8,10.0,105.0
25-01-2013,16,3312.5,2506.3,0.0,0.0
25-01-2013,17,3549.6,2253.1,150.0,0.0
25-01-2013,18,3418.4,2723.1,0.0,0.0
25-01-2013,19,2923.2,2527.1,0.0,0.0
25-01-2013,20,2657.4,2365.4,1.0,30.0
25-01-2013,21,2478.6,2270.8,0.0,30.0
25-01-2013,22,1952.2,1649.2,336.3,30.0
25-01-2013,23,1416.2,1455.8,50.1,281.0
26-01-2013,00,1184.2,1308.8,20.0,0.0
26-01-2013,01,1154.8,1232.2,38.0,0.0
26-01-2013,02,1132.8,1188.1,0.0,20.0
26-01-2013,03,1129.3,1172.3,5.0,5.0
26-01-2013,04,1160.1,1175.5,0.0,15.0
26-01-2013,05,1159.6,1200.9,0.0,0.0
26-01-2013,06,1282.0,1276.4,0.0,0.0
26-01-2013,07,1472.5,1447.4,0.0,20.0
26-01-2013,08,1623.0,1534.2,7.0,0.0
26-01-2013,09,2236.8,1665.2,154.4,0.0
26-01-2013,10,2235.5,2312.8,113.8,0.0
26-01-2013,11,2412.8,2318.9,130.0,0.0
26-01-2013,12,2360.3,2285.8,130.0,0.0
26-01-2013,13,2319.4,2254.7,120.0,0.0
26-01-2013,14,2160.9,1654.4,90.5,0.0
26-01-2013,15,2213.8,1668.6,85.0,0.0
26-01-2013,16,2471.3,1844.1,0.0,0.0
26-01-2013,17,2794.3,2553.5,0.0,50.0
26-01-2013,18,2750.3,2538.1,0.0,0.0
26-01-2013,19,2555.0,2388.3,25.0,0.0
26-01-2013,20,2317.7,2189.6,25.0,0.0
26-01-2013,21,1568.4,1580.9,0.0,120.0
26-01-2013,22,2006.3,1491.9,28.0,50.0
26-01-2013,23,1371.0,1393.0,40.0,0.0
27-01-2013,00,1227.6,1259.7,0.0,0.0
27-01-2013,01,1272.8,1186.5,0.0,0.0
27-01-2013,02,1267.5,1144.8,0.0,0.0
27-01-2013,03,1287.5,1138.6,0.0,0.0
27-01-2013,04,1281.5,1147.2,5.0,10.0
27-01-2013,05,1304.0,1164.1,25.0,0.0
27-01-2013,06,1413.2,1212.0,0.0,0.0
27-01-2013,07,1539.5,1308.7,0.0,0.0
27-01-2013,08,1601.5,1415.2,0.0,10.0
27-01-2013,09,1591.7,1527.7,23.5,0.0
27-01-2013,10,1544.2,1583.0,0.0,5.0
27-01-2013,11,1483.2,1588.3,41.4,100.0
27-01-2013,12,1404.6,1574.3,99.0,0.0
27-01-2013,13,1370.0,1554.5,30.0,50.0
27-01-2013,14,1377.5,1547.4,40.0,0.0
27-01-2013,15,1395.2,1566.4,110.0,13.0
27-01-2013,16,1530.3,1678.3,58.0,30.0
27-01-2013,17,1852.1,1889.1,79.0,30.0
27-01-2013,18,1837.2,1874.0,202.0,55.0
27-01-2013,19,2026.7,1769.9,130.0,70.0
27-01-2013,20,1519.7,1634.9,130.0,30.0
27-01-2013,21,1414.5,1529.6,53.0,30.0
27-01-2013,22,1851.5,1517.1,179.0,0.0
27-01-2013,23,1480.5,1260.8,45.0,0.0
28-01-2013,00,1161.7,1177.1,30.0,0.0
28-01-2013,01,1280.8,1105.6,60.0,0.0
28-01-2013,02,1270.7,1077.1,40.0,0.0
28-01-2013,03,1162.7,1076.4,40.0,64.0
28-01-2013,04,1159.1,1097.3,40.0,25.0
28-01-2013,05,1285.8,1201.5,40.0,0.0
28-01-2013,06,2238.7,2062.8,80.0,0.0
28-01-2013,07,2667.4,2364.8,44.0,9.0
28-01-2013,08,2800.4,2469.8,70.0,9.0
28-01-2013,09,2562.4,2495.0,150.0,0.0
28-01-2013,10,2592.4,2483.6,305.0,10.0
28-01-2013,11,2546.4,2473.0,202.0,10.0
28-01-2013,12,2459.1,2443.6,201.0,10.0
28-01-2013,13,2464.1,2427.0,200.0,10.0
28-01-2013,14,2632.7,2420.1,177.0,10.0
28-01-2013,15,2551.6,2398.8,220.5,105.0
28-01-2013,16,2509.1,2466.3,24.0,10.0
28-01-2013,17,2786.9,2661.2,45.0,20.0
28-01-2013,18,2676.7,2608.4,37.0,35.0
28-01-2013,19,2425.5,2471.9,73.0,4.6
28-01-2013,20,2244.0,1963.5,0.0,0.0
28-01-2013,21,1675.5,1613.7,0.0,0.0
28-01-2013,22,1446.5,1466.3,58.0,0.0
28-01-2013,23,1278.5,1319.1,0.0,99.0
29-01-2013,00,1121.6,1203.6,0.0,30.0
29-01-2013,01,1074.3,1130.1,0.0,0.0
29-01-2013,02,1051.4,1102.7,0.0,0.0
29-01-2013,03,1046.0,1109.2,0.0,0.0
29-01-2013,04,1086.4,1129.2,0.0,0.0
29-01-2013,05,1292.2,1226.2,0.0,0.0
29-01-2013,06,1639.1,1464.3,0.5,0.0
29-01-2013,07,2142.6,1757.1,11.0,0.0
29-01-2013,08,2247.5,1846.3,3.0,0.0
29-01-2013,09,2186.1,1867.3,0.0,0.0
29-01-2013,10,2197.2,1889.2,38.0,0.0
29-01-2013,11,2131.1,1866.9,115.0,0.0
29-01-2013,12,2038.6,1837.8,105.0,0.0
29-01-2013,13,2406.0,2085.8,50.0,21.6
29-01-2013,14,2424.8,2398.6,84.5,40.0
29-01-2013,15,2378.2,2375.8,94.5,33.0
29-01-2013,16,2511.2,2388.7,64.5,33.0
29-01-2013,17,2818.0,2646.3,30.5,33.0
29-01-2013,18,2755.7,2576.9,16.5,33.0
29-01-2013,19,2565.5,2441.7,14.5,33.0
29-01-2013,20,2375.4,2293.7,9.5,32.0
29-01-2013,21,2150.4,1591.0,2.0,3.4
29-01-2013,22,1623.8,1439.9,7.0,0.0
29-01-2013,23,1425.8,1277.8,20.0,0.0
30-01-2013,00,1145.3,1180.2,0.0,0.0
30-01-2013,01,1068.7,1117.4,50.0,0.0
30-01-2013,02,1029.0,1090.0,0.0,0.0
30-01-2013,03,1022.0,1091.4,50.0,0.0
30-01-2013,04,1059.6,1112.1,50.0,0.0
30-01-2013,05,1182.2,1200.2,0.0,0.0
30-01-2013,06,1487.4,1431.0,57.0,0.0
30-01-2013,07,2187.9,2267.8,52.0,0.0
30-01-2013,08,2323.1,2357.8,80.0,0.0
30-01-2013,09,2280.2,2182.8,50.0,0.0
30-01-2013,10,2356.7,2181.0,50.0,0.0
30-01-2013,11,2268.2,2124.2,50.0,45.0
30-01-2013,12,2126.3,2001.0,100.0,95.0
30-01-2013,13,2098.1,2095.7,272.0,59.0
30-01-2013,14,2038.0,1961.3,208.4,118.0
30-01-2013,15,1952.1,2265.1,200.8,0.0
30-01-2013,16,1971.7,2375.5,148.5,0.0
30-01-2013,17,2230.5,2589.7,135.0,10.0
30-01-2013,18,2075.7,2543.8,116.0,0.0
30-01-2013,19,1961.6,2421.8,134.0,0.0
30-01-2013,20,1897.5,2081.5,57.0,0.0
30-01-2013,21,1513.0,1543.1,78.0,0.0
30-01-2013,22,1394.7,1386.3,100.0,0.0
30-01-2013,23,1248.3,1234.3,0.0,0.0
31-01-2013,00,1150.5,1185.4,50.0,0.0
31-01-2013,01,1148.2,1110.5,50.0,0.0
31-01-2013,02,1176.9,1081.1,50.0,0.0
31-01-2013,03,1170.8,1086.5,50.0,0.0
31-01-2013,04,1170.3,1109.1,0.0,0.0
31-01-2013,05,1268.3,1207.3,0.0,0.0
31-01-2013,06,1514.8,1450.7,70.0,0.0
31-01-2013,07,1838.2,1720.1,12.0,0.0
31-01-2013,08,1891.5,1819.8,364.0,0.0
31-01-2013,09,1838.7,1837.7,0.0,0.0
31-01-2013,10,1893.5,1822.3,2.0,0.0
31-01-2013,11,1862.9,1814.3,30.0,10.0
31-01-2013,12,1829.2,1791.3,80.0,0.0
31-01-2013,13,1895.6,1790.8,104.4,0.0
31-01-2013,14,1937.7,1774.7,100.0,167.7
31-01-2013,15,2218.7,1767.0,0.0,20.0
31-01-2013,16,2306.4,1830.3,75.0,20.0
31-01-2013,17,2674.3,2052.9,150.0,15.0
31-01-2013,18,2605.1,2452.7,0.0,10.0
31-01-2013,19,2160.1,1881.4,0.0,8.0
31-01-2013,20,2065.1,1737.2,40.0,7.0
31-01-2013,21,1912.0,1635.3,32.0,0.0
31-01-2013,22,1731.6,1499.1,30.0,0.0
31-01-2013,23,1556.8,1350.1,30.0,0.0
01-02-2013,00,1562.5,1204.3,0.0,0.0
01-02-2013,01,1494.9,1142.6,3.0,0.0
01-02-2013,02,1484.8,1119.3,30.0,0.0
01-02-2013,03,1476.7,1126.7,30.0,0.0
01-02-2013,04,1519.5,1157.5,40.0,0.0
01-02-2013,05,1630.4,1251.4,47.0,0.0
01-02-2013,06,1916.2,1483.4,42.0,0.0
01-02-2013,07,2307.2,1761.0,30.0,0.0
01-02-2013,08,2833.0,2047.9,30.9,0.0
01-02-2013,09,2862.8,2420.1,0.0,75.0
01-02-2013,10,2881.4,2476.7,50.0,70.0
01-02-2013,11,2916.4,2453.2,1.0,0.0
01-02-2013,12,3004.9,2410.0,50.0,20.0
01-02-2013,13,3126.9,2374.8,50.0,20.0
01-02-2013,14,3027.4,2325.3,40.0,15.0
01-02-2013,15,2989.6,2318.8,40.0,15.0
01-02-2013,16,3130.2,2395.3,30.0,15.0
01-02-2013,17,3485.4,2569.9,21.0,10.0
01-02-2013,18,3424.0,2560.4,1.0,0.0
01-02-2013,19,3200.9,2410.7,0.0,0.0
01-02-2013,20,3016.4,2249.9,0.0,0.0
01-02-2013,21,2860.1,2141.5,30.0,0.0
01-02-2013,22,2699.9,2045.0,30.0,0.0
01-02-2013,23,2108.3,1534.2,274.0,0.0
02-02-2013,00,2377.0,1847.3,2.0,0.0
02-02-2013,01,1480.1,1182.0,0.0,0.0
02-02-2013,02,1286.6,1142.4,0.0,0.0
02-02-2013,03,1250.7,1128.4,0.0,0.0
02-02-2013,04,1260.2,1128.4,0.0,0.0
02-02-2013,05,1309.9,1149.8,0.0,0.0
02-02-2013,06,1447.3,1213.2,0.0,0.0
02-02-2013,07,1597.7,1333.9,0.0,0.0
02-02-2013,08,1757.3,1486.9,125.0,0.0
02-02-2013,09,2577.1,2187.0,0.0,0.0
02-02-2013,10,2607.1,2240.4,65.0,0.0
02-02-2013,11,2552.1,2244.9,105.0,0.0
02-02-2013,12,2462.5,2222.4,167.0,0.0
02-02-2013,13,1648.7,1618.3,168.0,0.0
02-02-2013,14,1618.0,1601.8,169.1,0.0
02-02-2013,15,1633.7,1605.2,175.0,0.0
02-02-2013,16,1731.4,1657.7,61.0,0.0
02-02-2013,17,2230.8,1909.1,62.0,0.0
02-02-2013,18,2542.6,2523.9,65.0,9.0
02-02-2013,19,2358.3,2376.7,60.0,10.0
02-02-2013,20,1642.6,1662.4,37.0,6.0
02-02-2013,21,1557.9,1560.2,0.0,0.0
02-02-2013,22,1446.8,1454.0,11.0,0.0
02-02-2013,23,1336.5,1351.0,10.0,0.0
03-02-2013,00,1326.5,1263.5,7.0,0.0
03-02-2013,01,1245.4,1192.7,10.0,0.0
03-02-2013,02,1223.7,1148.5,20.0,0.0
03-02-2013,03,1202.5,1132.3,30.0,0.0
03-02-2013,04,1212.2,1131.1,10.0,0.0
03-02-2013,05,1273.5,1153.9,17.0,0.0
03-02-2013,06,1358.1,1217.6,11.0,0.0
03-02-2013,07,1518.1,1317.8,10.0,0.0
03-02-2013,08,1687.9,1459.2,2.0,0.0
03-02-2013,09,1777.9,1576.1,2.0,0.0
03-02-2013,10,1943.8,1617.3,0.0,0.0
03-02-2013,11,2079.5,1636.3,0.0,0.0
03-02-2013,12,1710.9,1622.4,4.0,0.0
03-02-2013,13,1647.0,1602.5,7.0,0.0
03-02-2013,14,1606.9,1596.3,0.0,0.0
03-02-2013,15,1597.0,1597.2,50.0,0.0
03-02-2013,16,1742.1,1702.4,90.0,0.0
03-02-2013,17,2002.7,1901.8,122.0,0.0
03-02-2013,18,1981.2,1934.1,117.0,0.0
03-02-2013,19,1832.0,1806.5,92.0,0.0
03-02-2013,20,1679.2,1667.2,65.2,0.0
03-02-2013,21,1563.3,1557.0,65.0,0.0
03-02-2013,22,1451.1,1419.9,65.0,21.0
03-02-2013,23,1337.9,1282.5,50.0,25.0
04-02-2013,00,1291.8,1165.6,4.5,0.0
04-02-2013,01,1271.5,1092.5,4.5,0.0
04-02-2013,02,1274.1,1069.2,4.5,0.0
04-02-2013,03,1275.1,1075.4,37.5,0.0
04-02-2013,04,1311.0,1099.4,54.5,0.0
04-02-2013,05,1413.7,1197.0,29.5,0.0
04-02-2013,06,2199.8,2072.7,0.0,0.0
04-02-2013,07,2514.1,2373.0,2.0,0.0
04-02-2013,08,2487.0,2467.0,0.0,0.0
04-02-2013,09,2351.5,2482.4,0.0,0.0
04-02-2013,10,2335.3,2492.4,0.0,0.0
04-02-2013,11,2250.0,2092.9,0.0,0.0
04-02-2013,12,1871.8,1867.4,4.0,0.0
04-02-2013,13,1838.5,1864.0,20.0,0.0
04-02-2013,14,1812.6,1847.2,0.0,0.0
04-02-2013,15,1729.9,1818.1,0.0,0.0
04-02-2013,16,1739.0,1875.2,60.0,0.0
04-02-2013,17,1967.1,2075.0,244.0,0.0
04-02-2013,18,1879.0,2036.3,4.0,0.0
04-02-2013,19,1733.5,1902.7,162.0,0.0
04-02-2013,20,1607.3,1756.2,0.0,0.0
04-02-2013,21,1522.4,1621.7,27.0,0.0
04-02-2013,22,1388.1,1475.3,0.0,0.0
04-02-2013,23,1260.3,1324.1,0.0,0.0
05-02-2013,00,1119.1,1191.7,0.0,0.0
05-02-2013,01,1107.7,1140.1,0.0,0.0
05-02-2013,02,1105.5,1119.2,0.0,40.0
05-02-2013,03,1112.2,1123.9,70.0,51.0
05-02-2013,04,1131.4,1147.9,110.0,0.0
05-02-2013,05,1306.0,1242.4,0.0,0.0
05-02-2013,06,1631.9,1485.5,0.0,0.0
05-02-2013,07,2165.1,1804.3,10.0,0.0
05-02-2013,08,2297.6,1890.5,91.0,0.0
05-02-2013,09,2302.5,1909.0,0.0,0.0
05-02-2013,10,2316.7,1918.3,70.0,65.0
05-02-2013,11,2276.5,1888.6,50.0,153.0
05-02-2013,12,2182.9,1861.7,30.0,95.0
05-02-2013,13,2187.6,1849.0,50.0,85.0
05-02-2013,14,2128.4,1812.9,0.0,60.0
05-02-2013,15,2019.4,1793.4,70.0,65.0
05-02-2013,16,2533.3,2330.3,50.0,65.0
05-02-2013,17,2892.5,2669.3,0.0,65.0
05-02-2013,18,2828.3,2623.2,0.0,65.0
05-02-2013,19,2688.4,2489.7,0.0,65.0
05-02-2013,20,2473.5,2345.3,50.0,65.0
05-02-2013,21,2325.0,2067.5,92.0,90.0
05-02-2013,22,2130.5,1917.8,10.0,77.0
05-02-2013,23,1559.4,1339.4,0.0,52.0
06-02-2013,00,1421.5,1202.7,22.0,0.0
06-02-2013,01,1365.9,1147.3,50.0,0.0
06-02-2013,02,1342.8,1121.8,50.0,0.0
06-02-2013,03,1357.5,1127.4,50.0,31.0
06-02-2013,04,1401.0,1151.2,100.0,0.0
06-02-2013,05,1547.3,1247.3,50.0,0.0
06-02-2013,06,2827.5,1523.6,160.0,40.0
06-02-2013,07,3636.2,2398.9,24.5,0.0
06-02-2013,08,3817.8,2487.1,100.0,0.0
06-02-2013,09,3793.7,2497.9,20.0,0.0
06-02-2013,10,3841.7,2511.3,100.0,0.0
06-02-2013,11,3800.9,2495.3,200.0,0.0
06-02-2013,12,3698.7,2469.6,270.2,0.0
06-02-2013,13,3700.2,2461.7,287.1,0.0
06-02-2013,14,3637.3,2438.9,190.0,0.0
06-02-2013,15,3505.7,2423.9,148.0,0.0
06-02-2013,16,3515.5,2510.4,110.0,0.0
06-02-2013,17,3631.9,2717.7,32.0,0.0
06-02-2013,18,3534.5,2682.7,148.1,0.0
06-02-2013,19,3351.7,2545.7,250.0,0.0
06-02-2013,20,3171.0,2404.4,25.0,64.0
06-02-2013,21,2653.4,2130.9,492.5,0.0
06-02-2013,22,1844.1,1564.8,279.0,50.0
06-02-2013,23,1639.1,1412.0,0.0,0.0
07-02-2013,00,1417.6,1259.6,2.0,0.0
07-02-2013,01,1402.6,1203.9,0.0,0.0
07-02-2013,02,1399.5,1179.0,0.0,0.0
07-02-2013,03,1407.6,1186.5,0.0,0.0
07-02-2013,04,1440.8,1222.1,0.0,0.0
07-02-2013,05,1579.8,1309.8,0.0,0.0
07-02-2013,06,2900.5,2123.0,0.0,0.0
07-02-2013,07,3454.6,2430.5,0.0,143.0
07-02-2013,08,3508.8,2527.9,0.0,65.0
07-02-2013,09,3461.0,2540.5,45.0,71.0
07-02-2013,10,3452.1,2530.8,45.0,25.0
07-02-2013,11,3398.3,2496.5,35.0,0.0
07-02-2013,12,3330.5,2464.3,50.0,5.0
07-02-2013,13,3342.6,2451.3,40.0,0.0
07-02-2013,14,3304.6,2435.4,30.0,84.0
07-02-2013,15,3218.1,2418.1,85.0,0.0
07-02-2013,16,3237.8,2499.9,44.0,0.0
07-02-2013,17,3747.8,2705.4,5.0,0.0
07-02-2013,18,3685.8,2672.5,25.0,0.0
07-02-2013,19,3513.5,2543.7,90.0,3.7
07-02-2013,20,3285.1,2402.5,145.0,0.0
07-02-2013,21,3101.1,2281.1,135.0,0.0
07-02-2013,22,2896.3,2148.7,30.5,0.0
07-02-2013,23,1804.5,1577.2,61.0,0.0
08-02-2013,00,1453.1,1252.7,2.0,0.0
08-02-2013,01,1401.9,1195.1,0.0,0.0
08-02-2013,02,1379.3,1170.2,0.0,0.0
08-02-2013,03,1374.3,1171.6,0.0,0.0
08-02-2013,04,1386.8,1189.3,3.0,0.0
08-02-2013,05,1491.9,1281.4,0.0,0.0
08-02-2013,06,2798.5,2138.5,7.0,0.0
08-02-2013,07,3321.8,2470.8,10.0,0.0
08-02-2013,08,3387.7,2547.4,10.0,0.0
08-02-2013,09,3337.1,2574.3,0.0,0.0
08-02-2013,10,3334.9,2543.9,0.0,0.0
08-02-2013,11,3275.6,2515.7,10.0,0.0
08-02-2013,12,3150.8,2469.3,12.0,0.0
08-02-2013,13,3083.1,2438.9,12.0,0.0
08-02-2013,14,2976.8,2401.5,50.0,0.0
08-02-2013,15,2889.5,2378.1,45.0,0.0
08-02-2013,16,2955.4,2452.7,35.9,21.6
08-02-2013,17,3243.1,2653.5,76.0,5.0
08-02-2013,18,3225.5,2632.3,78.0,5.0
08-02-2013,19,3039.7,2493.2,41.0,48.0
08-02-2013,20,2842.6,2357.4,15.0,71.4
08-02-2013,21,2708.6,2248.7,125.0,160.0
08-02-2013,22,2568.2,2127.9,90.0,172.0
08-02-2013,23,1730.0,1419.6,59.0,194.0
09-02-2013,00,1488.2,1276.3,2.0,0.0
09-02-2013,01,1427.5,1200.7,0.0,0.0
09-02-2013,02,1390.6,1163.6,0.0,0.0
09-02-2013,03,1368.2,1155.6,0.0,0.0
09-02-2013,04,1382.7,1163.0,0.0,0.0
09-02-2013,05,1446.5,1182.1,0.0,0.0
09-02-2013,06,1573.5,1228.5,1.0,0.0
09-02-2013,07,1782.7,1359.7,0.0,0.0
09-02-2013,08,1936.5,1517.3,20.0,0.0
09-02-2013,09,3161.6,2227.4,23.0,0.0
09-02-2013,10,3152.5,2288.2,10.0,180.0
09-02-2013,11,3069.9,2323.2,125.0,110.0
09-02-2013,12,2975.1,2301.6,100.0,10.0
09-02-2013,13,2873.9,2284.8,100.0,25.0
09-02-2013,14,2554.5,1677.0,100.0,30.0
09-02-2013,15,2444.6,1681.8,30.0,15.0
09-02-2013,16,2887.1,2323.8,30.0,0.0
09-02-2013,17,3313.1,2535.0,12.0,0.0
09-02-2013,18,3534.0,2527.8,0.0,0.0
09-02-2013,19,3360.5,2405.7,12.0,0.0
09-02-2013,20,3224.1,2283.8,1.0,0.0
09-02-2013,21,1982.6,1602.8,5.0,15.0
09-02-2013,22,2191.3,1511.3,7.0,15.0
09-02-2013,23,1720.4,1418.0,5.0,15.0
10-02-2013,00,1574.5,1340.3,0.0,0.0
10-02-2013,01,1521.2,1263.3,0.0,0.0
10-02-2013,02,1490.1,1218.5,0.0,0.0
10-02-2013,03,1468.3,1202.2,0.0,0.0
10-02-2013,04,1484.5,1209.2,0.0,0.0
10-02-2013,05,1543.2,1230.6,0.0,0.0
10-02-2013,06,1656.4,1268.2,0.0,0.0
10-02-2013,07,1804.9,1369.1,0.0,0.0
10-02-2013,08,1945.8,1474.7,0.0,0.0
10-02-2013,09,2049.2,1578.0,0.0,0.0
10-02-2013,10,2083.5,1639.0,15.0,0.0
10-02-2013,11,2066.9,1658.3,0.0,50.0
10-02-2013,12,2008.4,1654.5,15.0,0.0
10-02-2013,13,1971.5,1641.9,20.0,0.0
10-02-2013,14,1972.0,1624.1,20.0,0.0
10-02-2013,15,1996.6,1637.5,20.0,0.0
10-02-2013,16,2095.1,1749.4,35.0,0.0
10-02-2013,17,2363.6,1958.0,79.0,262.0
10-02-2013,18,2515.7,1998.0,89.0,110.0
10-02-2013,19,2205.4,1894.6,48.0,100.0
10-02-2013,20,2033.0,1756.6,20.0,50.0
10-02-2013,21,1865.1,1644.3,54.0,0.0
10-02-2013,22,1674.5,1504.6,46.0,0.0
10-02-2013,23,1517.4,1345.0,20.0,0.0
11-02-2013,00,1433.8,1263.2,0.0,0.0
11-02-2013,01,1337.0,1189.4,0.0,0.0
11-02-2013,02,1334.4,1164.1,0.0,0.0
11-02-2013,03,1346.3,1170.6,0.0,0.0
11-02-2013,04,1386.5,1197.3,0.0,0.0
11-02-2013,05,1513.4,1297.8,0.0,0.0
11-02-2013,06,2064.8,1563.0,0.0,0.0
11-02-2013,07,2789.9,2115.7,0.0,40.0
11-02-2013,08,2618.8,1941.3,0.0,260.0
11-02-2013,09,2691.4,1968.0,100.0,40.0
11-02-2013,10,2674.9,1959.8,0.0,40.0
11-02-2013,11,3052.6,2322.3,0.0,190.0
11-02-2013,12,2821.1,2437.5,195.0,125.0
11-02-2013,13,2796.9,2050.7,0.0,100.0
11-02-2013,14,2536.8,1887.2,0.0,100.0
11-02-2013,15,2679.2,1980.0,0.0,100.0
11-02-2013,16,2734.4,2206.1,0.0,0.0
11-02-2013,17,3003.1,2139.9,0.0,50.0
11-02-2013,18,3102.6,2702.7,0.0,30.0
11-02-2013,19,2928.8,2582.1,0.0,30.0
11-02-2013,20,2754.1,2427.1,0.0,150.0
11-02-2013,21,2610.0,2287.1,0.0,153.0
11-02-2013,22,2610.0,2122.8,0.0,221.0
11-02-2013,23,2105.8,1892.1,0.0,380.0
12-02-2013,00,1324.1,1229.8,0.0,114.0
12-02-2013,01,1310.3,1170.8,0.0,0.0
12-02-2013,02,1292.4,1144.1,0.0,0.0
12-02-2013,03,1300.7,1147.9,0.0,0.0
12-02-2013,04,1333.6,1178.3,0.0,0.0
12-02-2013,05,1474.1,1278.5,0.0,0.0
12-02-2013,06,2697.1,1514.1,2.0,0.0
12-02-2013,07,3331.3,2384.2,0.0,0.0
12-02-2013,08,3447.2,2472.3,50.0,40.0
12-02-2013,09,3398.3,2495.5,105.0,46.0
12-02-2013,10,3405.1,2516.2,10.0,51.0
12-02-2013,11,3361.6,2494.6,10.0,21.0
12-02-2013,12,3075.9,2485.4,0.0,0.0
12-02-2013,13,3044.1,2478.2,10.0,0.0
12-02-2013,14,3004.6,2454.5,15.0,10.0
12-02-2013,15,3141.4,2436.8,20.0,35.0
12-02-2013,16,3168.2,2487.4,28.0,10.0
12-02-2013,17,3592.9,2717.7,77.0,112.0
12-02-2013,18,3579.9,2693.0,27.0,83.0
12-02-2013,19,3430.3,2559.6,30.0,71.7
12-02-2013,20,3248.3,2413.1,42.0,66.0
12-02-2013,21,3057.9,2286.3,45.0,10.0
12-02-2013,22,2786.9,2127.9,0.0,10.1
12-02-2013,23,2141.4,1969.8,30.0,69.9
13-02-2013,00,1595.4,1258.8,0.0,0.0
13-02-2013,01,1537.1,1200.0,0.0,0.0
